date,state,fips,cases,deaths,Cases Per Capita,Deaths per capita,,State Population,,
4/27/20,Puerto Rico,72,1388,84, 37.98 , 2.30 ,," 3,654,474 ",,
4/27/20,Rhode Island,44,7708,233, 727.61 , 21.99 ,," 1,059,361 ",,
4/27/20,South Carolina,45,5613,177, 109.02 , 3.44 ,," 5,148,714 ",,
4/27/20,South Dakota,46,2246,11, 253.88 , 1.24 ,," 884,659 ",,
4/27/20,Tennessee,47,9796,192, 143.44 , 2.81 ,," 6,829,174 ",,
4/27/20,Texas,48,25963,699, 89.54 , 2.41 ,," 28,995,881 ",,
4/27/20,Utah,49,4236,41, 132.13 , 1.28 ,," 3,205,958 ",,
4/27/20,Vermont,50,855,47, 137.02 , 7.53 ,," 623,989 ",,
4/27/20,Virginia,51,13534,458, 158.56 , 5.37 ,," 8,535,519 ",,
4/27/20,Washington,53,13864,771, 182.06 , 10.12 ,," 7,614,893 ",,
4/27/20,West Virginia,54,1077,37, 60.10 , 2.06 ,," 1,792,147 ",,
4/27/20,Wisconsin,55,6081,281, 104.44 , 4.83 ,," 5,822,434 ",,
4/27/20,Wyoming,56,520,7, 89.85 , 1.21 ,," 578,759 ",,
4/28/20,Alabama,1,6750,242, 137.67 , 4.94 ,," 4,903,185 ",,
4/28/20,Alaska,2,349,7, 47.71 , 0.96 ,," 731,545 ",,
4/28/20,Arizona,4,6948,297, 95.46 , 4.08 ,," 7,278,717 ",,
4/28/20,Arkansas,5,3127,57, 103.62 , 1.89 ,," 3,017,804 ",,
4/28/20,California,6,46570,1884, 117.86 , 4.77 ,," 39,512,223 ",,
4/28/20,Colorado,8,14239,734, 247.26 , 12.75 ,," 5,758,736 ",,
4/28/20,Connecticut,9,26312,2089, 738.01 , 58.59 ,," 3,565,287 ",,
4/28/20,Delaware,10,4575,137, 469.83 , 14.07 ,," 973,764 ",,
4/28/20,District of Columbia,11,3994,190, 565.92 , 26.92 ,," 705,749 ",,
4/28/20,Florida,12,32838,1170, 152.89 , 5.45 ,," 21,477,737 ",,
4/28/20,Georgia,13,23607,1022, 222.34 , 9.63 ,," 10,617,423 ",,
4/28/20,Guam,66,1114,6, 665.89 , 3.59 ,," 167,294 ",,
4/28/20,Hawaii,15,602,16, 42.52 , 1.13 ,," 1,415,872 ",,
4/28/20,Idaho,16,1952,60, 109.23 , 3.36 ,," 1,787,065 ",,
4/28/20,Illinois,17,48102,2132, 379.60 , 16.82 ,," 12,671,821 ",,
4/28/20,Indiana,18,16783,992, 249.29 , 14.74 ,," 6,732,219 ",,
4/28/20,Iowa,19,6376,136, 202.09 , 4.31 ,," 3,155,070 ",,
4/28/20,Kansas,20,3601,127, 123.60 , 4.36 ,," 2,913,314 ",,
4/28/20,Kentucky,21,4375,231, 97.93 , 5.17 ,," 4,467,673 ",,
4/28/20,Louisiana,22,27286,1758, 586.95 , 37.82 ,," 4,648,794 ",,
4/28/20,Maine,23,1040,51, 77.37 , 3.79 ,," 1,344,212 ",,
4/28/20,Maryland,24,20113,1016, 332.68 , 16.81 ,," 6,045,680 ",,
4/28/20,Massachusetts,25,58302,3153, 845.88 , 45.75 ,," 6,892,503 ",,
4/28/20,Michigan,26,39234,3566, 392.86 , 35.71 ,," 9,986,857 ",,
4/28/20,Minnesota,27,4181,301, 74.14 , 5.34 ,," 5,639,632 ",,
4/28/20,Mississippi,28,6342,239, 213.09 , 8.03 ,," 2,976,149 ",,
4/28/20,Missouri,29,7306,324, 119.04 , 5.28 ,," 6,137,428 ",,
4/28/20,Montana,30,451,15, 42.20 , 1.40 ,," 1,068,778 ",,
4/28/20,Nebraska,31,3613,57, 186.78 , 2.95 ,," 1,934,408 ",,
4/28/20,Nevada,32,4812,225, 156.23 , 7.30 ,," 3,080,156 ",,
4/28/20,New Hampshire,33,2010,60, 147.83 , 4.41 ,," 1,359,711 ",,
4/28/20,New Jersey,34,113856,6442," 1,281.85 ", 72.53 ,," 8,882,190 ",,
4/28/20,New Mexico,35,2975,110, 141.88 , 5.25 ,," 2,096,829 ",,
4/28/20,New York,36,300276,22777," 1,543.55 ", 117.08 ,," 19,453,561 ",,
4/28/20,North Carolina,37,9568,353, 91.23 , 3.37 ,," 10,488,084 ",,
4/28/20,North Dakota,38,991,19, 130.04 , 2.49 ,," 762,062 ",,
4/28/20,Ohio,39,16769,799, 143.46 , 6.84 ,," 11,689,100 ",,
4/28/20,Oklahoma,40,3410,207, 86.18 , 5.23 ,," 3,956,971 ",,
4/28/20,Oregon,41,2385,99, 56.55 , 2.35 ,," 4,217,737 ",,
4/28/20,Pennsylvania,42,45323,2092, 354.03 , 16.34 ,," 12,801,989 ",,
4/28/20,Puerto Rico,72,1400,86, 38.31 , 2.35 ,," 3,654,474 ",,
4/28/20,Rhode Island,44,7926,239, 748.19 , 22.56 ,," 1,059,361 ",,
4/28/20,South Carolina,45,5735,192, 111.39 , 3.73 ,," 5,148,714 ",,
4/28/20,South Dakota,46,2314,11, 261.57 , 1.24 ,," 884,659 ",,
4/28/20,Tennessee,47,10031,198, 146.88 , 2.90 ,," 6,829,174 ",,
4/28/20,Texas,48,26868,738, 92.66 , 2.55 ,," 28,995,881 ",,
4/28/20,Utah,49,4343,45, 135.47 , 1.40 ,," 3,205,958 ",,
4/28/20,Vermont,50,862,47, 138.14 , 7.53 ,," 623,989 ",,
4/28/20,Virginia,51,14338,492, 167.98 , 5.76 ,," 8,535,519 ",,
4/28/20,Washington,53,14059,792, 184.63 , 10.40 ,," 7,614,893 ",,
4/28/20,West Virginia,54,1095,38, 61.10 , 2.12 ,," 1,792,147 ",,
4/28/20,Wisconsin,55,6289,300, 108.01 , 5.15 ,," 5,822,434 ",,
4/28/20,Wyoming,56,536,7, 92.61 , 1.21 ,," 578,759 ",,
4/29/20,Alabama,1,6925,262, 141.23 , 5.34 ,," 4,903,185 ",,
4/29/20,Alaska,2,353,7, 48.25 , 0.96 ,," 731,545 ",,
4/29/20,Arizona,4,7202,308, 98.95 , 4.23 ,," 7,278,717 ",,
4/29/20,Arkansas,5,3207,59, 106.27 , 1.96 ,," 3,017,804 ",,
4/29/20,California,6,48904,1961, 123.77 , 4.96 ,," 39,512,223 ",,
4/29/20,Colorado,8,14680,764, 254.92 , 13.27 ,," 5,758,736 ",,
4/29/20,Connecticut,9,26767,2168, 750.77 , 60.81 ,," 3,565,287 ",,
4/29/20,Delaware,10,4655,144, 478.04 , 14.79 ,," 973,764 ",,
4/29/20,District of Columbia,11,4106,205, 581.79 , 29.05 ,," 705,749 ",,
4/29/20,Florida,12,33185,1216, 154.51 , 5.66 ,," 21,477,737 ",,
4/29/20,Georgia,13,24300,1086, 228.87 , 10.23 ,," 10,617,423 ",,
4/29/20,Guam,66,1114,6, 665.89 , 3.59 ,," 167,294 ",,
4/29/20,Hawaii,15,605,16, 42.73 , 1.13 ,," 1,415,872 ",,
4/29/20,Idaho,16,1984,60, 111.02 , 3.36 ,," 1,787,065 ",,
4/29/20,Illinois,17,50355,2221, 397.38 , 17.53 ,," 12,671,821 ",,
4/29/20,Indiana,18,17409,1065, 258.59 , 15.82 ,," 6,732,219 ",,
4/29/20,Iowa,19,6843,148, 216.89 , 4.69 ,," 3,155,070 ",,
4/29/20,Kansas,20,3812,132, 130.85 , 4.53 ,," 2,913,314 ",,
4/29/20,Kentucky,21,4538,235, 101.57 , 5.26 ,," 4,467,673 ",,
4/29/20,Louisiana,22,27660,1802, 594.99 , 38.76 ,," 4,648,794 ",,
4/29/20,Maine,23,1056,52, 78.56 , 3.87 ,," 1,344,212 ",,
4/29/20,Maryland,24,20942,1078, 346.40 , 17.83 ,," 6,045,680 ",,
4/29/20,Massachusetts,25,60265,3405, 874.36 , 49.40 ,," 6,892,503 ",,
4/29/20,Michigan,26,40360,3670, 404.13 , 36.75 ,," 9,986,857 ",,
4/29/20,Minnesota,27,4644,319, 82.35 , 5.66 ,," 5,639,632 ",,
4/29/20,Mississippi,28,6569,250, 220.72 , 8.40 ,," 2,976,149 ",,
4/29/20,Missouri,29,7426,331, 121.00 , 5.39 ,," 6,137,428 ",,
4/29/20,Montana,30,451,16, 42.20 , 1.50 ,," 1,068,778 ",,
4/29/20,Nebraska,31,3876,68, 200.37 , 3.52 ,," 1,934,408 ",,
4/29/20,Nevada,32,4934,237, 160.19 , 7.69 ,," 3,080,156 ",,
4/29/20,New Hampshire,33,2054,66, 151.06 , 4.85 ,," 1,359,711 ",,
4/29/20,New Jersey,34,116264,6770," 1,308.96 ", 76.22 ,," 8,882,190 ",,
4/29/20,New Mexico,35,3213,112, 153.23 , 5.34 ,," 2,096,829 ",,
4/29/20,New York,36,304994,23287," 1,567.81 ", 119.71 ,," 19,453,561 ",,
4/29/20,North Carolina,37,9947,366, 94.84 , 3.49 ,," 10,488,084 ",,
4/29/20,North Dakota,38,1033,19, 135.55 , 2.49 ,," 762,062 ",,
4/29/20,Ohio,39,17303,937, 148.03 , 8.02 ,," 11,689,100 ",,
4/29/20,Oklahoma,40,3473,214, 87.77 , 5.41 ,," 3,956,971 ",,
4/29/20,Oregon,41,2446,101, 57.99 , 2.39 ,," 4,217,737 ",,
4/29/20,Pennsylvania,42,46191,2392, 360.81 , 18.68 ,," 12,801,989 ",,
4/29/20,Puerto Rico,72,1465,86, 40.09 , 2.35 ,," 3,654,474 ",,
4/29/20,Rhode Island,44,8247,251, 778.49 , 23.69 ,," 1,059,361 ",,
4/29/20,South Carolina,45,5881,232, 114.22 , 4.51 ,," 5,148,714 ",,
4/29/20,South Dakota,46,2375,13, 268.47 , 1.47 ,," 884,659 ",,
4/29/20,Tennessee,47,10312,204, 151.00 , 2.99 ,," 6,829,174 ",,
4/29/20,Texas,48,27839,776, 96.01 , 2.68 ,," 28,995,881 ",,
4/29/20,Utah,49,4499,45, 140.33 , 1.40 ,," 3,205,958 ",,
4/29/20,Vermont,50,862,47, 138.14 , 7.53 ,," 623,989 ",,
4/29/20,Virginia,51,14961,522, 175.28 , 6.12 ,," 8,535,519 ",,
4/29/20,Washington,53,14378,805, 188.81 , 10.57 ,," 7,614,893 ",,
4/29/20,West Virginia,54,1109,40, 61.88 , 2.23 ,," 1,792,147 ",,
4/29/20,Wisconsin,55,6520,308, 111.98 , 5.29 ,," 5,822,434 ",,
4/29/20,Wyoming,56,544,7, 93.99 , 1.21 ,," 578,759 ",,
4/30/20,Alabama,1,7068,272, 144.15 , 5.55 ,," 4,903,185 ",,
4/30/20,Alaska,2,353,7, 48.25 , 0.96 ,," 731,545 ",,
4/30/20,Arizona,4,7648,320, 105.07 , 4.40 ,," 7,278,717 ",,
4/30/20,Arkansas,5,3281,61, 108.72 , 2.02 ,," 3,017,804 ",,
4/30/20,California,6,50470,2057, 127.73 , 5.21 ,," 39,512,223 ",,
4/30/20,Colorado,8,15207,775, 264.07 , 13.46 ,," 5,758,736 ",,
4/30/20,Connecticut,9,27700,2257, 776.94 , 63.30 ,," 3,565,287 ",,
4/30/20,Delaware,10,4734,152, 486.15 , 15.61 ,," 973,764 ",,
4/30/20,District of Columbia,11,4323,224, 612.54 , 31.74 ,," 705,749 ",,
4/30/20,Florida,12,33683,1267, 156.83 , 5.90 ,," 21,477,737 ",,
4/30/20,Georgia,13,25431,1121, 239.52 , 10.56 ,," 10,617,423 ",,
4/30/20,Guam,66,1115,6, 666.49 , 3.59 ,," 167,294 ",,
4/30/20,Hawaii,15,609,16, 43.01 , 1.13 ,," 1,415,872 ",,
4/30/20,Idaho,16,2016,63, 112.81 , 3.53 ,," 1,787,065 ",,
4/30/20,Illinois,17,52918,2361, 417.60 , 18.63 ,," 12,671,821 ",,
4/30/20,Indiana,18,18099,1114, 268.84 , 16.55 ,," 6,732,219 ",,
4/30/20,Iowa,19,7145,162, 226.46 , 5.13 ,," 3,155,070 ",,
4/30/20,Kansas,20,4307,133, 147.84 , 4.57 ,," 2,913,314 ",,
4/30/20,Kentucky,21,4708,240, 105.38 , 5.37 ,," 4,467,673 ",,
4/30/20,Louisiana,22,28001,1862, 602.33 , 40.05 ,," 4,648,794 ",,
4/30/20,Maine,23,1095,53, 81.46 , 3.94 ,," 1,344,212 ",,
4/30/20,Maryland,24,21825,1140, 361.00 , 18.86 ,," 6,045,680 ",,
4/30/20,Massachusetts,25,62205,3562, 902.50 , 51.68 ,," 6,892,503 ",,
4/30/20,Michigan,26,41347,3788, 414.01 , 37.93 ,," 9,986,857 ",,
4/30/20,Minnesota,27,5136,343, 91.07 , 6.08 ,," 5,639,632 ",,
4/30/20,Mississippi,28,6815,261, 228.99 , 8.77 ,," 2,976,149 ",,
4/30/20,Missouri,29,7563,341, 123.23 , 5.56 ,," 6,137,428 ",,
4/30/20,Montana,30,452,16, 42.29 , 1.50 ,," 1,068,778 ",,
4/30/20,Nebraska,31,4332,71, 223.94 , 3.67 ,," 1,934,408 ",,
4/30/20,Nevada,32,5053,243, 164.05 , 7.89 ,," 3,080,156 ",,
4/30/20,New Hampshire,33,2146,72, 157.83 , 5.30 ,," 1,359,711 ",,
4/30/20,New Jersey,34,118652,7228," 1,335.84 ", 81.38 ,," 8,882,190 ",,
4/30/20,New Mexico,35,3411,123, 162.67 , 5.87 ,," 2,096,829 ",,
4/30/20,New York,36,309696,23616," 1,591.98 ", 121.40 ,," 19,453,561 ",,
4/30/20,North Carolina,37,10507,385, 100.18 , 3.67 ,," 10,488,084 ",,
4/30/20,North Dakota,38,1067,19, 140.01 , 2.49 ,," 762,062 ",,
4/30/20,Ohio,39,18027,975, 154.22 , 8.34 ,," 11,689,100 ",,
4/30/20,Oklahoma,40,3618,222, 91.43 , 5.61 ,," 3,956,971 ",,
4/30/20,Oregon,41,2510,103, 59.51 , 2.44 ,," 4,217,737 ",,
4/30/20,Pennsylvania,42,48224,2580, 376.69 , 20.15 ,," 12,801,989 ",,
4/30/20,Puerto Rico,72,1537,92, 42.06 , 2.52 ,," 3,654,474 ",,
4/30/20,Rhode Island,44,8621,266, 813.79 , 25.11 ,," 1,059,361 ",,
4/30/20,South Carolina,45,6095,244, 118.38 , 4.74 ,," 5,148,714 ",,
4/30/20,South Dakota,46,2450,17, 276.94 , 1.92 ,," 884,659 ",,
4/30/20,Tennessee,47,10562,208, 154.66 , 3.05 ,," 6,829,174 ",,
4/30/20,Texas,48,29072,828, 100.26 , 2.86 ,," 28,995,881 ",,
4/30/20,Utah,49,4672,46, 145.73 , 1.43 ,," 3,205,958 ",,
4/30/20,Vermont,50,866,49, 138.78 , 7.85 ,," 623,989 ",,
4/30/20,Virginia,51,15846,552, 185.65 , 6.47 ,," 8,535,519 ",,
4/30/20,Washington,53,14696,822, 192.99 , 10.79 ,," 7,614,893 ",,
4/30/20,West Virginia,54,1125,44, 62.77 , 2.46 ,," 1,792,147 ",,
4/30/20,Wisconsin,55,6854,316, 117.72 , 5.43 ,," 5,822,434 ",,
4/30/20,Wyoming,56,559,7, 96.59 , 1.21 ,," 578,759 ",,
5/1/20,Alabama,1,7294,289, 148.76 , 5.89 ,," 4,903,185 ",,
5/1/20,Alaska,2,362,7, 49.48 , 0.96 ,," 731,545 ",,
5/1/20,Arizona,4,7962,330, 109.39 , 4.53 ,," 7,278,717 ",,
5/1/20,Arkansas,5,3310,64, 109.68 , 2.12 ,," 3,017,804 ",,
5/1/20,California,6,52318,2147, 132.41 , 5.43 ,," 39,512,223 ",,
5/1/20,Colorado,8,15661,818, 271.95 , 14.20 ,," 5,758,736 ",,
5/1/20,Connecticut,9,28764,2339, 806.78 , 65.60 ,," 3,565,287 ",,
5/1/20,Delaware,10,4918,159, 505.05 , 16.33 ,," 973,764 ",,
5/1/20,District of Columbia,11,4658,231, 660.01 , 32.73 ,," 705,749 ",,
5/1/20,Florida,12,34720,1313, 161.66 , 6.11 ,," 21,477,737 ",,
5/1/20,Georgia,13,26436,1153, 248.99 , 10.86 ,," 10,617,423 ",,
5/1/20,Guam,66,1115,6, 666.49 , 3.59 ,," 167,294 ",,
5/1/20,Hawaii,15,610,16, 43.08 , 1.13 ,," 1,415,872 ",,
5/1/20,Idaho,16,2035,63, 113.87 , 3.53 ,," 1,787,065 ",,
5/1/20,Illinois,17,56055,2464, 442.36 , 19.44 ,," 12,671,821 ",,
5/1/20,Indiana,18,18941,1175, 281.35 , 17.45 ,," 6,732,219 ",,
5/1/20,Iowa,19,7883,170, 249.85 , 5.39 ,," 3,155,070 ",,
5/1/20,Kansas,20,4512,136, 154.88 , 4.67 ,," 2,913,314 ",,
5/1/20,Kentucky,21,4879,248, 109.21 , 5.55 ,," 4,467,673 ",,
5/1/20,Louisiana,22,28711,1927, 617.60 , 41.45 ,," 4,648,794 ",,
5/1/20,Maine,23,1123,55, 83.54 , 4.09 ,," 1,344,212 ",,
5/1/20,Maryland,24,23566,1192, 389.80 , 19.72 ,," 6,045,680 ",,
5/1/20,Massachusetts,25,64311,3716, 933.06 , 53.91 ,," 6,892,503 ",,
5/1/20,Michigan,26,42348,3866, 424.04 , 38.71 ,," 9,986,857 ",,
5/1/20,Minnesota,27,5730,371, 101.60 , 6.58 ,," 5,639,632 ",,
5/1/20,Mississippi,28,7212,281, 242.33 , 9.44 ,," 2,976,149 ",,
5/1/20,Missouri,29,7840,355, 127.74 , 5.78 ,," 6,137,428 ",,
5/1/20,Montana,30,452,16, 42.29 , 1.50 ,," 1,068,778 ",,
5/1/20,Nebraska,31,4838,73, 250.10 , 3.77 ,," 1,934,408 ",,
5/1/20,Nevada,32,5249,254, 170.41 , 8.25 ,," 3,080,156 ",,
5/1/20,New Hampshire,33,2310,81, 169.89 , 5.96 ,," 1,359,711 ",,
5/1/20,New Jersey,34,121190,7538," 1,364.42 ", 84.87 ,," 8,882,190 ",,
5/1/20,New Mexico,35,3513,131, 167.54 , 6.25 ,," 2,096,829 ",,
5/1/20,New York,36,313575,23841," 1,611.92 ", 122.55 ,," 19,453,561 ",,
5/1/20,North Carolina,37,10922,405, 104.14 , 3.86 ,," 10,488,084 ",,
5/1/20,North Dakota,38,1107,23, 145.26 , 3.02 ,," 762,062 ",,
5/1/20,Ohio,39,18743,1002, 160.35 , 8.57 ,," 11,689,100 ",,
5/1/20,Oklahoma,40,3748,230, 94.72 , 5.81 ,," 3,956,971 ",,
5/1/20,Oregon,41,2579,104, 61.15 , 2.47 ,," 4,217,737 ",,
5/1/20,Pennsylvania,42,49764,2671, 388.72 , 20.86 ,," 12,801,989 ",,
5/1/20,Puerto Rico,72,1573,94, 43.04 , 2.57 ,," 3,654,474 ",,
5/1/20,Rhode Island,44,8962,279, 845.98 , 26.34 ,," 1,059,361 ",,
5/1/20,South Carolina,45,6258,256, 121.54 , 4.97 ,," 5,148,714 ",,
5/1/20,South Dakota,46,2525,21, 285.42 , 2.37 ,," 884,659 ",,
5/1/20,Tennessee,47,11853,214, 173.56 , 3.13 ,," 6,829,174 ",,
5/1/20,Texas,48,30342,853, 104.64 , 2.94 ,," 28,995,881 ",,
5/1/20,Utah,49,4829,46, 150.63 , 1.43 ,," 3,205,958 ",,
5/1/20,Vermont,50,879,50, 140.87 , 8.01 ,," 623,989 ",,
5/1/20,Virginia,51,16901,581, 198.01 , 6.81 ,," 8,535,519 ",,
5/1/20,Washington,53,15010,829, 197.11 , 10.89 ,," 7,614,893 ",,
5/1/20,West Virginia,54,1151,47, 64.22 , 2.62 ,," 1,792,147 ",,
5/1/20,Wisconsin,55,7314,327, 125.62 , 5.62 ,," 5,822,434 ",,
5/1/20,Wyoming,56,566,7, 97.80 , 1.21 ,," 578,759 ",,
5/2/20,Alabama,1,7611,288, 155.23 , 5.87 ,," 4,903,185 ",,
5/2/20,Alaska,2,363,7, 49.62 , 0.96 ,," 731,545 ",,
5/2/20,Arizona,4,8364,353, 114.91 , 4.85 ,," 7,278,717 ",,
5/2/20,Arkansas,5,3372,72, 111.74 , 2.39 ,," 3,017,804 ",,
5/2/20,California,6,53753,2213, 136.04 , 5.60 ,," 39,512,223 ",,
5/2/20,Colorado,8,16118,830, 279.89 , 14.41 ,," 5,758,736 ",,
5/2/20,Connecticut,9,29287,2436, 821.45 , 68.33 ,," 3,565,287 ",,
5/2/20,Delaware,10,5038,168, 517.37 , 17.25 ,," 973,764 ",,
5/2/20,District of Columbia,11,4797,240, 679.70 , 34.01 ,," 705,749 ",,
5/2/20,Florida,12,35455,1363, 165.08 , 6.35 ,," 21,477,737 ",,
5/2/20,Georgia,13,27268,1161, 256.82 , 10.93 ,," 10,617,423 ",,
5/2/20,Guam,66,1117,6, 667.69 , 3.59 ,," 167,294 ",,
5/2/20,Hawaii,15,611,16, 43.15 , 1.13 ,," 1,415,872 ",,
5/2/20,Idaho,16,2061,64, 115.33 , 3.58 ,," 1,787,065 ",,
5/2/20,Illinois,17,58505,2576, 461.69 , 20.33 ,," 12,671,821 ",,
5/2/20,Indiana,18,19629,1229, 291.57 , 18.26 ,," 6,732,219 ",,
5/2/20,Iowa,19,8641,175, 273.88 , 5.55 ,," 3,155,070 ",,
5/2/20,Kansas,20,4865,140, 166.99 , 4.81 ,," 2,913,314 ",,
5/2/20,Kentucky,21,4881,252, 109.25 , 5.64 ,," 4,467,673 ",,
5/2/20,Louisiana,22,29140,1950, 626.83 , 41.95 ,," 4,648,794 ",,
5/2/20,Maine,23,1152,56, 85.70 , 4.17 ,," 1,344,212 ",,
5/2/20,Maryland,24,24568,1251, 406.37 , 20.69 ,," 6,045,680 ",,
5/2/20,Massachusetts,25,66263,3846, 961.38 , 55.80 ,," 6,892,503 ",,
5/2/20,Michigan,26,43191,4020, 432.48 , 40.25 ,," 9,986,857 ",,
5/2/20,Minnesota,27,6228,395, 110.43 , 7.00 ,," 5,639,632 ",,
5/2/20,Mississippi,28,7441,291, 250.02 , 9.78 ,," 2,976,149 ",,
5/2/20,Missouri,29,8154,373, 132.86 , 6.08 ,," 6,137,428 ",,
5/2/20,Montana,30,454,16, 42.48 , 1.50 ,," 1,068,778 ",,
5/2/20,Nebraska,31,5332,76, 275.64 , 3.93 ,," 1,934,408 ",,
5/2/20,Nevada,32,5390,257, 174.99 , 8.34 ,," 3,080,156 ",,
5/2/20,New Hampshire,33,2429,84, 178.64 , 6.18 ,," 1,359,711 ",,
5/2/20,New Jersey,34,123717,7742," 1,392.87 ", 87.16 ,," 8,882,190 ",,
5/2/20,New Mexico,35,3732,139, 177.98 , 6.63 ,," 2,096,829 ",,
5/2/20,New York,36,318134,24035," 1,635.35 ", 123.55 ,," 19,453,561 ",,
5/2/20,North Carolina,37,11514,428, 109.78 , 4.08 ,," 10,488,084 ",,
5/2/20,North Dakota,38,1153,24, 151.30 , 3.15 ,," 762,062 ",,
5/2/20,Ohio,39,19335,1021, 165.41 , 8.73 ,," 11,689,100 ",,
5/2/20,Oklahoma,40,3851,238, 97.32 , 6.01 ,," 3,956,971 ",,
5/2/20,Oregon,41,2635,109, 62.47 , 2.58 ,," 4,217,737 ",,
5/2/20,Pennsylvania,42,51071,2794, 398.93 , 21.82 ,," 12,801,989 ",,
5/2/20,Puerto Rico,72,1755,95, 48.02 , 2.60 ,," 3,654,474 ",,
5/2/20,Rhode Island,44,9289,296, 876.85 , 27.94 ,," 1,059,361 ",,
5/2/20,South Carolina,45,6489,267, 126.03 , 5.19 ,," 5,148,714 ",,
5/2/20,South Dakota,46,2587,21, 292.43 , 2.37 ,," 884,659 ",,
5/2/20,Tennessee,47,12445,219, 182.23 , 3.21 ,," 6,829,174 ",,
5/2/20,Texas,48,31433,875, 108.41 , 3.02 ,," 28,995,881 ",,
5/2/20,Utah,49,4981,49, 155.37 , 1.53 ,," 3,205,958 ",,
5/2/20,Vermont,50,886,51, 141.99 , 8.17 ,," 623,989 ",,
5/2/20,Virginia,51,17731,616, 207.73 , 7.22 ,," 8,535,519 ",,
5/2/20,Washington,53,15253,833, 200.30 , 10.94 ,," 7,614,893 ",,
5/2/20,West Virginia,54,1184,50, 66.07 , 2.79 ,," 1,792,147 ",,
5/2/20,Wisconsin,55,7660,334, 131.56 , 5.74 ,," 5,822,434 ",,
5/2/20,Wyoming,56,579,7, 100.04 , 1.21 ,," 578,759 ",,
5/3/20,Alabama,1,7888,290, 160.88 , 5.91 ,," 4,903,185 ",,
5/3/20,Alaska,2,366,7, 50.03 , 0.96 ,," 731,545 ",,
5/3/20,Arizona,4,8640,362, 118.70 , 4.97 ,," 7,278,717 ",,
5/3/20,Arkansas,5,3431,76, 113.69 , 2.52 ,," 3,017,804 ",,
5/3/20,California,6,55072,2235, 139.38 , 5.66 ,," 39,512,223 ",,
5/3/20,Colorado,8,16527,840, 286.99 , 14.59 ,," 5,758,736 ",,
5/3/20,Connecticut,9,29287,2436, 821.45 , 68.33 ,," 3,565,287 ",,
5/3/20,Delaware,10,5208,177, 534.83 , 18.18 ,," 973,764 ",,
5/3/20,District of Columbia,11,5016,251, 710.73 , 35.57 ,," 705,749 ",,
5/3/20,Florida,12,36070,1378, 167.94 , 6.42 ,," 21,477,737 ",,
5/3/20,Georgia,13,27618,1168, 260.12 , 11.00 ,," 10,617,423 ",,
5/3/20,Guam,66,1118,6, 668.28 , 3.59 ,," 167,294 ",,
5/3/20,Hawaii,15,611,17, 43.15 , 1.20 ,," 1,415,872 ",,
5/3/20,Idaho,16,2059,64, 115.22 , 3.58 ,," 1,787,065 ",,
5/3/20,Illinois,17,61499,2632, 485.32 , 20.77 ,," 12,671,821 ",,
5/3/20,Indiana,18,20267,1246, 301.04 , 18.51 ,," 6,732,219 ",,
5/3/20,Iowa,19,9169,184, 290.61 , 5.83 ,," 3,155,070 ",,
5/3/20,Kansas,20,5179,142, 177.77 , 4.87 ,," 2,913,314 ",,
5/3/20,Kentucky,21,5223,256, 116.91 , 5.73 ,," 4,467,673 ",,
5/3/20,Louisiana,22,29340,1969, 631.13 , 42.36 ,," 4,648,794 ",,
5/3/20,Maine,23,1185,57, 88.16 , 4.24 ,," 1,344,212 ",,
5/3/20,Maryland,24,25561,1281, 422.80 , 21.19 ,," 6,045,680 ",,
5/3/20,Massachusetts,25,68087,4004, 987.84 , 58.09 ,," 6,892,503 ",,
5/3/20,Michigan,26,43736,4049, 437.94 , 40.54 ,," 9,986,857 ",,
5/3/20,Minnesota,27,6663,419, 118.15 , 7.43 ,," 5,639,632 ",,
5/3/20,Mississippi,28,7550,303, 253.68 , 10.18 ,," 2,976,149 ",,
5/3/20,Missouri,29,8454,378, 137.74 , 6.16 ,," 6,137,428 ",,
5/3/20,Montana,30,454,16, 42.48 , 1.50 ,," 1,068,778 ",,
5/3/20,Nebraska,31,5686,78, 293.94 , 4.03 ,," 1,934,408 ",,
5/3/20,Nevada,32,5497,262, 178.46 , 8.51 ,," 3,080,156 ",,
5/3/20,New Hampshire,33,2518,86, 185.19 , 6.32 ,," 1,359,711 ",,
5/3/20,New Jersey,34,126744,7871," 1,426.95 ", 88.62 ,," 8,882,190 ",,
5/3/20,New Mexico,35,3850,151, 183.61 , 7.20 ,," 2,096,829 ",,
5/3/20,New York,36,321833,24576," 1,654.37 ", 126.33 ,," 19,453,561 ",,
5/3/20,North Carolina,37,11668,436, 111.25 , 4.16 ,," 10,488,084 ",,
5/3/20,North Dakota,38,1191,25, 156.29 , 3.28 ,," 762,062 ",,
5/3/20,Ohio,39,19914,1038, 170.36 , 8.88 ,," 11,689,100 ",,
5/3/20,Oklahoma,40,3972,238, 100.38 , 6.01 ,," 3,956,971 ",,
5/3/20,Oregon,41,2680,109, 63.54 , 2.58 ,," 4,217,737 ",,
5/3/20,Pennsylvania,42,52079,2843, 406.80 , 22.21 ,," 12,801,989 ",,
5/3/20,Puerto Rico,72,1806,97, 49.42 , 2.65 ,," 3,654,474 ",,
5/3/20,Rhode Island,44,9477,320, 894.60 , 30.21 ,," 1,059,361 ",,
5/3/20,South Carolina,45,6626,275, 128.69 , 5.34 ,," 5,148,714 ",,
